<<<<<<< HEAD
Neighbourhood,Distance (m),Reviews,Rating,Price,Latitude,Longitude,Zipcode
Morningside Heights,,169.26315789473685,4.431578947368421,0.0,40.8121126,-73.95580975,10027.0
Mount Eden,,238.27272727272728,4.190909090909091,,40.83803164347826,-73.92408388695651,10452.0
Mount Hope,,144.14285714285714,4.123809523809523,,40.850542252173916,-73.91245117826087,10453.0
Murray Hill,,12.333333333333334,4.166666666666667,,40.7642295875,-73.79567507499999,11358.0
Noho,,2850.5555555555557,4.622222222222223,3.0,40.72762423333333,-73.99852666666666,10012.0
North Corona,,194.07142857142858,4.2,,40.74783048235294,-73.8575017,11368.0
North Queens,,1.0,5.0,,40.79088239999999,-73.7757324,
North Riverdale,,178.54545454545453,3.909090909090909,,40.896190911764705,-73.9048981,10471.0
North Side,,224.5625,4.265625,2.0,40.712490324242424,-73.9537844212121,11211.0
Northeast Bronx,,23.8,4.4399999999999995,,40.90042144,-73.86990912,
Northeast Queens,,33.8,4.3,,40.77092041666666,-73.74232583333334,
Ocean Parkway,,220.2,4.46,,40.621370855555554,-73.96287025555554,11230.0
Paerdegat Basin,,591.3333333333334,4.266666666666667,,40.63479456666666,-73.89912925,11236.0
Park Slope,,106.19047619047619,4.409523809523809,,40.6672816875,-73.981935175,11215.0
Pelham Bay,,74.46153846153847,4.484615384615385,,40.84344304444445,-73.83771508333332,10461.0
Pomonok,,51.0,4.483333333333333,,40.73707811,-73.79296121,11365.0
Port Morris,,88.84615384615384,4.184615384615385,,40.80811018333333,-73.91880698888889,10454.0
Port Richmond,,54.0,4.2,,40.63418463333333,-74.11952816666665,10310.0
Prince's Bay,,41.13333333333333,4.213333333333334,,40.54109768235294,-74.18124436470588,10312.0
Prospect Lefferts Gardens,,738.25,4.6,,40.66423238333333,-73.96082933333334,11225.0
Queens Village,,163.0,4.2,,40.7108828,-73.7386676,11429.0
Queensboro Hill,,273.53846153846155,4.315384615384615,,40.7506218375,-73.8240850875,11355.0
Queensbridge,,252.56666666666666,4.366666666666666,,40.747367672222225,-73.94678938333332,11101.0
Randall Manor,,312.5,4.426470588235294,,40.636204239024394,-74.09127395365853,10301.0
Red Hook,,135.92592592592592,4.496296296296297,,40.67767365806452,-74.00342623548387,11231.0
Richmond Hill,,29.0,4.58,,40.701689716666664,-73.83798521666667,11418.0
Richmond Valley,,56.23809523809524,4.542857142857143,,40.529799208,-74.220470956,10309.0
Rockaway Park,,57.833333333333336,4.416666666666667,,40.579627630769224,-73.83985318461538,11694.0
Roosevelt Island,,603.4,4.46,,40.762689800000004,-73.93420984999999,11106.0
Roxbury,,2.75,5.0,,40.56371152,-73.88547059999999,11697.0
Rugby,,327.7142857142857,4.242857142857143,,40.65011304285714,-73.93418268571428,11203.0
Sea Gate,,166.41176470588235,4.576470588235294,,40.57622741428571,-73.98944388571428,11224.0
Somerville,,212.33333333333334,4.127777777777777,,40.59293195,-73.78999447999999,11692.0
South Ozone Park,,105.33333333333333,4.366666666666667,,40.67268000000001,-73.8097962,11420.0
South Side,,698.8,4.4399999999999995,2.0,40.71997098000001,-73.96087299999999,11249.0
Southeast Queens,,5.0,4.766666666666667,,40.721270925000006,-73.7380508,
Southwest Brooklyn,,316.14285714285717,4.314285714285714,,40.6200671625,-74.016611675,
Southwest Queens,,333.5,4.2,,40.69324556666667,-73.82548603333333,
Springfield Gardens,,24.5,4.15,,40.6794461,-73.77352598,11434.0
Spuyten Duyvil,,85.84615384615384,4.288461538461538,,40.881055724999996,-73.90915074375,10463.0
St. Albans,,118.66666666666667,4.433333333333334,,40.70459283333333,-73.75849986666667,11412.0
Stuyvesant Town,,512.1,4.205,,40.725407623809524,-73.97824677142857,10009.0
Sunnyside Gardens,,164.83333333333334,4.716666666666667,,40.74647996666666,-73.92017006666667,11104.0
Sunset Park,,2192.5,4.3,,40.65002696666666,-74.00810883333332,11220.0
Sutton Place,,653.5,4.366666666666666,,40.7658763125,-73.9636299125,10065.0
Tottenville,,181.2,4.36,,40.50361515,-74.24423843333334,10307.0
Tudor City,,117.33333333333333,4.077777777777778,,40.75041989333333,-73.97024798666666,10017.0
Turtle Bay,,637.6923076923077,4.584615384615384,,40.75785053571428,-73.96427791428572,10022.0
Unionport,,293.6,4.18,,40.83084544545454,-73.86331487272727,10472.0
Upper East Side,,177.54545454545453,4.540909090909091,,40.768552961290325,-73.95227293225805,10028.0
Upper West Side,,817.8947368421053,4.626315789473685,,40.78432735217391,-73.97304239565217,10024.0
Van Nest,,83.66666666666667,4.180952380952381,,40.84147368571429,-73.87984674285714,10460.0
Washington Heights,,608.75,4.425,,40.8458122,-73.9424221,10032.0
Weeksville,,135.0952380952381,4.252380952380952,,40.67814597142857,-73.92049292499999,11233.0
West Central Queens,,163.5,4.325,,40.729776166666674,-73.85538551666666,
West Queens,,100.1875,4.08125,,40.75318487368421,-73.89404617894736,
West Village,,207.0,4.5,,40.735321514999995,-74.00623064499999,10014.0
Westerleigh,,87.0,3.9125,,40.6326847875,-74.135989525,10302.0
Willowbrook,,148.61904761904762,4.29047619047619,,40.601746837499995,-74.151309175,10314.0
Wingate,,572.0,4.225,,40.67495365384615,-73.9394612076923,11213.0
Woodhaven,,109.33333333333333,4.25,,40.69222672857143,-73.86004611428572,11421.0
Woodlawn,,127.6,4.0200000000000005,,40.88873554,-73.84635552,10466.0
=======
Neighbourhood,Unnamed: 0,Distance (m),Zipcode,Reviews,Rating,Price,Latitude,Longitude
Borough Park,16317.918918918918,,11219.135135135135,197.40740740740742,4.4185185185185185,,40.63628173783784,-73.97634252432431
Bronx Park and Fordham,16440.52857142857,,10463.657142857142,252.26666666666668,4.1,,40.868155398571425,-73.8847408
Bushwick and Williamsburg,16292.048780487805,,11215.9,126.10810810810811,4.35945945945946,,40.70246184146341,-73.93431969024391
Canarsie and Flatlands,16950.48,,11235.08,319.05,4.3,,40.623198352,-73.906455472
