Neighbourhood,Distance (m),Reviews,Rating,Price,Latitude,Longitude,Zipcode
Bulls Head,391.04,,2.8039215686274512,1.434782608695652,40.6095918004203,-74.15940948657122,10314.0
Bushwick,474.5795396163772,227.25,4.190241678066576,1.6,40.69601883245279,-73.92915125830733,11221.0
Bushwick and Williamsburg,,658.9333333333333,4.1866666666666665,1.4,40.703092606666665,-73.92216082,
Butler Manor,,,,,40.50608165346305,-74.22950350260027,
Cambria Heights,462.9854494871337,182.65384615384616,3.5941176470588236,1.6206896551724137,40.693270965325226,-73.73537707409831,11411.0
Canarsie,659.12,,2.6256684491978612,1.7916666666666667,40.63556432797428,-73.90209269778966,11236.0
Canarsie and Flatlands,,1603.4615384615386,3.9384615384615387,1.5833333333333333,40.64970609285714,-73.87614567857142,
Carnegie Hill,428.4801421409743,885.5454545454545,4.158948685857323,1.8478260869565217,40.77977532709136,-73.95373629848207,10028.0
Carroll Gardens,438.96,,4.413333333333334,1.9583333333333333,40.680540231076485,-73.99465372828006,11201.0
Castle Hill,781.9793772201728,241.75,3.3734360410831,1.5294117647058822,40.821269667941706,-73.8557556741522,10473.0
Castleton Corners,457.24,,3.2053056516724343,1.3333333333333333,40.61333593766742,-74.11918058534842,10314.0
Central Harlem,545.4282107550473,882.3,3.900588235294118,1.7105263157894737,40.81552417003561,-73.94462138956821,10030.0
Charleston,695.52,,3.4509803921568634,1.7727272727272727,40.53053148283314,-74.23215775896526,10309.0
Chelsea,503.5365853658537,,4.134640522875817,1.9142857142857144,40.68576790507577,-74.07587501588667,10314.0
Chelsea and Clinton,,4308.59375,4.203125,2.4193548387096775,40.76074601875,-73.9875735375,
Chinatown,381.08,,4.4321568627450985,1.7727272727272727,40.71561842231432,-73.99427936255978,10002.0
City Island,459.0398263267342,994.5588235294117,3.9496904024767803,2.085714285714286,40.847824554087964,-73.78713521087485,10464.0
City Line,620.824188718584,304.9,3.4473039215686274,1.4186046511627908,40.68092995750019,-73.86041792421356,11416.0
Civic Center,421.49932594808104,1549.9347826086957,4.279055258467023,2.203125,40.71874338179409,-74.0035782177841,10013.0
Claremont Village,564.0434743872611,100.11538461538461,3.932703081232493,1.2580645161290323,40.82703009241844,-73.89841859712735,10459.0
Clason Point,780.2857142857143,,,1.6666666666666667,40.806551120035884,-73.85414416189266,10473.0
Clifton,645.0,,3.5568627450980395,1.5833333333333333,40.61917845202843,-74.072642445484,10304.0
Clinton,944.5780762355496,1256.8064516129032,4.271895424836601,2.0754716981132075,40.75638232752414,-73.99299129896961,10018.0
Clinton Hill,415.34913200785115,577.0243902439024,4.215203619909502,1.876923076923077,40.68405746222182,-73.96522377680846,11238.0
Co-op City,749.6,,2.882352941176471,1.48,40.87429419303012,-73.82993910812398,10475.0
Cobble Hill,423.2,,4.366274509803922,2.0,40.68791972248557,-73.99856139218463,11201.0
College Point,482.8742396603807,278.27906976744185,3.649921568627451,1.625,40.782885399734646,-73.8385096724139,11356.0
Concord,629.0774553664863,183.10852713178295,3.869841966637401,1.6442307692307692,40.599835923627175,-74.07780538368866,10305.0
Concourse,693.24,,2.794117647058824,1.3636363636363635,40.83428380733851,-73.91558941773444,10452.0
Concourse Village,562.8527408613522,151.26470588235293,3.5825530212084837,1.5348837209302326,40.82848108803086,-73.9109233351788,10456.0
Coney Island,632.96,,2.9401444788441697,1.4761904761904763,40.57429256471601,-73.98868295821637,11224.0
Corona,681.24,,3.674509803921569,1.7083333333333333,40.74238175015667,-73.85682497345258,11373.0
Country Club,668.96,,3.2483660130718963,1.6,40.844245936947374,-73.8240992675385,10461.0
Crown Heights,763.44,,3.763921568627452,1.6,40.67082917695294,-73.94329119073582,11225.0
Cypress Hills,519.526737533241,270.8235294117647,3.647694007180337,1.2638888888888888,40.67900281681992,-73.87477689729519,11208.0
Ditmas Park,662.2772827871157,248.6,3.9762949956101847,1.7419354838709677,40.644227669940896,-73.96807443852974,11218.0
Dongan Hills,483.68,,3.3578431372549025,1.6666666666666667,40.58867294819928,-74.09639905312521,10305.0
Douglaston,470.90577561104624,403.76666666666665,3.7977044476327118,1.9090909090909092,40.76861145222805,-73.73904369586117,11362.0
